
# Curve 0 of 1, 10000 points
# Curve title: "TotalMoisture"
# x y type
 250  2.50404  i
 251  2.51927  i
 252  2.53458  i
 253  2.55012  i
 254  2.56503  i
 255  2.58018  i
 256  2.59534  i
 257  2.61055  i
 258  2.62584  i
 259  2.64139  i
 260  2.65632  i
 261  2.67144  i
 262  2.68659  i
 263  2.70179  i
 264  2.7171  i
 265  2.73274  i
 266  2.74767  i
 267  2.76278  i
 268  2.77792  i
 269  2.79312  i
 270  2.80846  i
 271  2.82427  i
 272  2.83919  i
 273  2.85429  i
 274  2.86942  i
 275  2.88464  i
 276  2.90004  i
 277  2.91495  i
 278  2.93002  i
 279  2.9451  i
 280  2.96022  i
 281  2.9754  i
 282  2.99073  i
 283  3.00652  i
 284  3.02142  i
 285  3.03648  i
 286  3.05157  i
 287  3.06672  i
 288  3.08201  i
 289  3.09769  i
 290  3.11258  i
 291  3.12761  i
 292  3.14266  i
 293  3.15777  i
 294  3.17297  i
 295  3.18841  i
 296  3.20329  i
 297  3.21829  i
 298  3.2333  i
 299  3.24835  i
 300  3.26345  i
 301  3.27866  i
 302  3.29417  i
 303  3.30902  i
 304  3.32398  i
 305  3.33896  i
 306  3.35397  i
 307  3.36904  i
 308  3.38426  i
 309  3.39986  i
 310  3.41464  i
 311  3.42955  i
 312  3.44448  i
 313  3.45944  i
 314  3.47447  i
 315  3.48967  i
 316  3.50532  i
 317  3.52004  i
 318  3.53488  i
 319  3.54974  i
 320  3.56464  i
 321  3.57961  i
 322  3.59474  i
 323  3.61032  i
 324  3.62497  i
 325  3.63973  i
 326  3.65451  i
 327  3.66932  i
 328  3.6842  i
 329  3.6992  i
 330  3.71449  i
 331  3.72907  i
 332  3.74374  i
 333  3.75843  i
 334  3.77314  i
 335  3.78788  i
 336  3.80269  i
 337  3.81763  i
 338  3.83289  i
 339  3.84738  i
 340  3.86196  i
 341  3.87656  i
 342  3.89117  i
 343  3.90582  i
 344  3.92052  i
 345  3.93533  i
 346  3.95037  i
 347  3.96477  i
 348  3.97926  i
 349  3.99375  i
 350  4.00826  i
 351  4.02279  i
 352  4.03735  i
 353  4.05197  i
 354  4.06672  i
 355  4.0817  i
 356  4.096  i
 357  4.11038  i
 358  4.12476  i
 359  4.13916  i
 360  4.15357  i
 361  4.16802  i
 362  4.18251  i
 363  4.1971  i
 364  4.21184  i
 365  4.22693  i
 366  4.2411  i
 367  4.25536  i
 368  4.26963  i
 369  4.28392  i
 370  4.29822  i
 371  4.31255  i
 372  4.32694  i
 373  4.34141  i
 374  4.35603  i
 375  4.37093  i
 376  4.38497  i
 377  4.39911  i
 378  4.41325  i
 379  4.4274  i
 380  4.44156  i
 381  4.45575  i
 382  4.46996  i
 383  4.48423  i
 384  4.49858  i
 385  4.51306  i
 386  4.52777  i
 387  4.54168  i
 388  4.55568  i
 389  4.56968  i
 390  4.58369  i
 391  4.5977  i
 392  4.61173  i
 393  4.62577  i
 394  4.63985  i
 395  4.65397  i
 396  4.66816  i
 397  4.68245  i
 398  4.6969  i
 399  4.71161  i
 400  4.72535  i
 401  4.73919  i
 402  4.75303  i
 403  4.76688  i
 404  4.78073  i
 405  4.7946  i
 406  4.80847  i
 407  4.82237  i
 408  4.83631  i
 409  4.85028  i
 410  4.86431  i
 411  4.87843  i
 412  4.89265  i
 413  4.90704  i
 414  4.92061  i
 415  4.93427  i
 416  4.94794  i
 417  4.9616  i
 418  4.97527  i
 419  4.98894  i
 420  5.00261  i
 421  5.0163  i
 422  5.03  i
 423  5.04371  i
 424  5.05744  i
 425  5.07121  i
 426  5.085  i
 427  5.09885  i
 428  5.11275  i
 429  5.12671  i
 430  5.14076  i
 431  5.1549  i
 432  5.16917  i
 433  5.18251  i
 434  5.19594  i
 435  5.20938  i
 436  5.22282  i
 437  5.23625  i
 438  5.24969  i
 439  5.26313  i
 440  5.27657  i
 441  5.29001  i
 442  5.30346  i
 443  5.31691  i
 444  5.33037  i
 445  5.34384  i
 446  5.35732  i
 447  5.37081  i
 448  5.38432  i
 449  5.39784  i
 450  5.41138  i
 451  5.42493  i
 452  5.43851  i
 453  5.4521  i
 454  5.4657  i
 455  5.47933  i
 456  5.49296  i
 457  5.50662  i
 458  5.52028  i
 459  5.53395  i
 460  5.54762  i
 461  5.5613  i
 462  5.57497  i
 463  5.58864  i
 464  5.6023  i
 465  5.61595  i
 466  5.62958  i
 467  5.6432  i
 468  5.6568  i
 469  5.67037  i
 470  5.68393  i
 471  5.69746  i
 472  5.71096  i
 473  5.72444  i
 474  5.73789  i
 475  5.75132  i
 476  5.76472  i
 477  5.77809  i
 478  5.79143  i
 479  5.80475  i
 480  5.81804  i
 481  5.83131  i
 482  5.84454  i
 483  5.85776  i
 484  5.87094  i
 485  5.88411  i
 486  5.89725  i
 487  5.91036  i
 488  5.92346  i
 489  5.93653  i
 490  5.94957  i
 491  5.9626  i
 492  5.9756  i
 493  5.98859  i
 494  6.00155  i
 495  6.01449  i
 496  6.02742  i
 497  6.04032  i
 498  6.05321  i
 499  6.06608  i
 500  6.07893  i
 501  6.09176  i
 502  6.10457  i
 503  6.11737  i
 504  6.13015  i
 505  6.14292  i
 506  6.15567  i
 507  6.1684  i
 508  6.18112  i
 509  6.19382  i
 510  6.20651  i
 511  6.21918  i
 512  6.23184  i
 513  6.24448  i
 514  6.25711  i
 515  6.26973  i
 516  6.28234  i
 517  6.29493  i
 518  6.30751  i
 519  6.32007  i
 520  6.33262  i
 521  6.34517  i
 522  6.3577  i
 523  6.37021  i
 524  6.38272  i
 525  6.39522  i
 526  6.4077  i
 527  6.42017  i
 528  6.43264  i
 529  6.44509  i
 530  6.45753  i
 531  6.46996  i
 532  6.48239  i
 533  6.4948  i
 534  6.5072  i
 535  6.5196  i
 536  6.53198  i
 537  6.54436  i
 538  6.55673  i
 539  6.56909  i
 540  6.58144  i
 541  6.59379  i
 542  6.60612  i
 543  6.61845  i
 544  6.63077  i
 545  6.64309  i
 546  6.65539  i
 547  6.66769  i
 548  6.67999  i
 549  6.69228  i
 550  6.70456  i
 551  6.71683  i
 552  6.7291  i
 553  6.74137  i
 554  6.75362  i
 555  6.76588  i
 556  6.77813  i
 557  6.79037  i
 558  6.80261  i
 559  6.81484  i
 560  6.82707  i
 561  6.8393  i
 562  6.85152  i
 563  6.86374  i
 564  6.87595  i
 565  6.88816  i
 566  6.90037  i
 567  6.91258  i
 568  6.92478  i
 569  6.93698  i
 570  6.94918  i
 571  6.96138  i
 572  6.97358  i
 573  6.98578  i
 574  6.99798  i
 575  7.01017  i
 576  7.02237  i
 577  7.03457  i
 578  7.04677  i
 579  7.05897  i
 580  7.07118  i
 581  7.08339  i
 582  7.0956  i
 583  7.10782  i
 584  7.12004  i
 585  7.13227  i
 586  7.1445  i
 587  7.15674  i
 588  7.16899  i
 589  7.18125  i
 590  7.19353  i
 591  7.20581  i
 592  7.21811  i
 593  7.23042  i
 594  7.24275  i
 595  7.2539  i
 596  7.26506  i
 597  7.27621  i
 598  7.28736  i
 599  7.2985  i
 600  7.30963  i
 601  7.32075  i
 602  7.33187  i
 603  7.34297  i
 604  7.35407  i
 605  7.36516  i
 606  7.37624  i
 607  7.38731  i
 608  7.39838  i
 609  7.40943  i
 610  7.42047  i
 611  7.43151  i
 612  7.44254  i
 613  7.45355  i
 614  7.46456  i
 615  7.47556  i
 616  7.48655  i
 617  7.49753  i
 618  7.5085  i
 619  7.51947  i
 620  7.53042  i
 621  7.54136  i
 622  7.5523  i
 623  7.56322  i
 624  7.57414  i
 625  7.58504  i
 626  7.59594  i
 627  7.60683  i
 628  7.61771  i
 629  7.62857  i
 630  7.63943  i
 631  7.65028  i
 632  7.66113  i
 633  7.67199  i
 634  7.68284  i
 635  7.69368  i
 636  7.70453  i
 637  7.71537  i
 638  7.72621  i
 639  7.73704  i
 640  7.74787  i
 641  7.75869  i
 642  7.7695  i
 643  7.78031  i
 644  7.79111  i
 645  7.8019  i
 646  7.81268  i
 647  7.82345  i
 648  7.83422  i
 649  7.84498  i
 650  7.85572  i
 651  7.86646  i
 652  7.87718  i
 653  7.8879  i
 654  7.8986  i
 655  7.90929  i
 656  7.91997  i
 657  7.93064  i
 658  7.9413  i
 659  7.95194  i
 660  7.96257  i
 661  7.97319  i
 662  7.98379  i
 663  7.99364  i
 664  8.00423  i
 665  8.01413  i
 666  8.02401  i
 667  8.03387  i
 668  8.04371  i
 669  8.05427  i
 670  8.06429  i
 671  8.07428  i
 672  8.08427  i
 673  8.09424  i
 674  8.1042  i
 675  8.11415  i
 676  8.12408  i
 677  8.13399  i
 678  8.14385  i
 679  8.15441  i
 680  8.16458  i
 681  8.17474  i
 682  8.18489  i
 683  8.19504  i
 684  8.20518  i
 685  8.21532  i
 686  8.22545  i
 687  8.23557  i
 688  8.24567  i
 689  8.25575  i
 690  8.26579  i
 691  8.27574  i
 692  8.2863  i
 693  8.29659  i
 694  8.30688  i
 695  8.31717  i
 696  8.32744  i
 697  8.33771  i
 698  8.34796  i
 699  8.35817  i
 700  8.36828  i
 701  8.37882  i
 702  8.38918  i
 703  8.39953  i
 704  8.40986  i
 705  8.42015  i
 706  8.43039  i
 707  8.44045  i
 708  8.45099  i
 709  8.46138  i
 710  8.47174  i
 711  8.48208  i
 712  8.49236  i
 713  8.5025  i
 714  8.51304  i
 715  8.52345  i
 716  8.53384  i
 717  8.5442  i
 718  8.55451  i
 719  8.56472  i
 720  8.57525  i
 721  8.58567  i
 722  8.59607  i
 723  8.60645  i
 724  8.61679  i
 725  8.62705  i
 726  8.63705  i
 727  8.64757  i
 728  8.65799  i
 729  8.66839  i
 730  8.67875  i
 731  8.68904  i
 732  8.69912  i
 733  8.70964  i
 734  8.72007  i
 735  8.73048  i
 736  8.74086  i
 737  8.75118  i
 738  8.76136  i
 739  8.77187  i
 740  8.7823  i
 741  8.79272  i
 742  8.80311  i
 743  8.81347  i
 744  8.82373  i
 745  8.83371  i
 746  8.84421  i
 747  8.85464  i
 748  8.86504  i
 749  8.8754  i
 750  8.88569  i
 751  8.89576  i
 752  8.90625  i
 753  8.91668  i
 754  8.92708  i
 755  8.93746  i
 756  8.94778  i
 757  8.95796  i
 758  8.96843  i
 759  8.97886  i
 760  8.98927  i
 761  8.99966  i
 762  9.01001  i
 763  9.02029  i
 764  9.03031  i
 765  9.04076  i
 766  9.05118  i
 767  9.06157  i
 768  9.07193  i
 769  9.08222  i
 770  9.09234  i
 771  9.10279  i
 772  9.1132  i
 773  9.12359  i
 774  9.13396  i
 775  9.14428  i
 776  9.1545  i
 777  9.16493  i
 778  9.17533  i
 779  9.18572  i
 780  9.1961  i
 781  9.20644  i
 782  9.21673  i
 783  9.22689  i
 784  9.2373  i
 785  9.24768  i
 786  9.25805  i
 787  9.2684  i
 788  9.27872  i
 789  9.28897  i
 790  9.29902  i
 791  9.3094  i
 792  9.31976  i
 793  9.3301  i
 794  9.34042  i
 795  9.35069  i
 796  9.36083  i
 797  9.37119  i
 798  9.38154  i
 799  9.39187  i
 800  9.40218  i
 801  9.41246  i
 802  9.42269  i
 803  9.43273  i
 804  9.44305  i
 805  9.45337  i
 806  9.46367  i
 807  9.47394  i
 808  9.48417  i
 809  9.4943  i
 810  9.5046  i
 811  9.51489  i
 812  9.52517  i
 813  9.53543  i
 814  9.54567  i
 815  9.55585  i
 816  9.5659  i
 817  9.57616  i
 818  9.58641  i
 819  9.59665  i
 820  9.60687  i
 821  9.61706  i
 822  9.62717  i
 823  9.6374  i
 824  9.64763  i
 825  9.65784  i
 826  9.66804  i
 827  9.67822  i
 828  9.68835  i
 829  9.69841  i
 830  9.70859  i
 831  9.71878  i
 832  9.72894  i
 833  9.73909  i
 834  9.74922  i
 835  9.75931  i
 836  9.76931  i
 837  9.77943  i
 838  9.78957  i
 839  9.79968  i
 840  9.80978  i
 841  9.81985  i
 842  9.82988  i
 843  9.8398  i
 844  9.84986  i
 845  9.85994  i
 846  9.86999  i
 847  9.88003  i
 848  9.89003  i
 849  9.89998  i
 850  9.90976  i
 851  9.91976  i
 852  9.92976  i
 853  9.93975  i
 854  9.9497  i
 855  9.95961  i
 856  9.96938  i
 857  9.97932  i
 858  9.98927  i
 859  9.9992  i
 860  10.0091  i
 861  10.019  i
 862  10.0287  i
 863  10.0386  i
 864  10.0485  i
 865  10.0584  i
 866  10.0682  i
 867  10.078  i
 868  10.0878  i
 869  10.0975  i
 870  10.1073  i
 871  10.1171  i
 872  10.1268  i
 873  10.1366  i
 874  10.1463  i
 875  10.156  i
 876  10.1657  i
 877  10.1754  i
 878  10.1851  i
 879  10.1948  i
 880  10.2045  i
 881  10.2141  i
 882  10.2236  i
 883  10.2332  i
 884  10.2429  i
 885  10.2525  i
 886  10.2621  i
 887  10.2716  i
 888  10.2811  i
 889  10.2906  i
 890  10.3002  i
 891  10.3097  i
 892  10.3192  i
 893  10.3287  i
 894  10.3381  i
 895  10.3475  i
 896  10.3569  i
 897  10.3663  i
 898  10.3757  i
 899  10.3851  i
 900  10.3945  i
 901  10.4038  i
 902  10.413  i
 903  10.4223  i
 904  10.4316  i
 905  10.4409  i
 906  10.4502  i
 907  10.4594  i
 908  10.4686  i
 909  10.4778  i
 910  10.487  i
 911  10.4961  i
 912  10.5053  i
 913  10.5144  i
 914  10.5235  i
 915  10.5325  i
 916  10.5416  i
 917  10.5506  i
 918  10.5597  i
 919  10.5687  i
 920  10.5776  i
 921  10.5866  i
 922  10.5955  i
 923  10.6044  i
 924  10.6134  i
 925  10.6222  i
 926  10.6311  i
 927  10.6399  i
 928  10.6487  i
 929  10.6575  i
 930  10.6663  i
 931  10.675  i
 932  10.6837  i
 933  10.6924  i
 934  10.7011  i
 935  10.7097  i
 936  10.7183  i
 937  10.7269  i
 938  10.7355  i
 939  10.7441  i
 940  10.7526  i
 941  10.7611  i
 942  10.7695  i
 943  10.7779  i
 944  10.7864  i
 945  10.7948  i
 946  10.8031  i
 947  10.8115  i
 948  10.8197  i
 949  10.828  i
 950  10.8363  i
 951  10.8446  i
 952  10.8528  i
 953  10.8609  i
 954  10.8691  i
 955  10.8772  i
 956  10.8852  i
 957  10.8933  i
 958  10.9014  i
 959  10.9094  i
 960  10.9173  i
 961  10.9253  i
 962  10.9331  i
 963  10.941  i
 964  10.9488  i
 965  10.9567  i
 966  10.9644  i
 967  10.9722  i
 968  10.9799  i
 969  10.9876  i
 970  10.9952  i
 971  11.0029  i
 972  11.0105  i
 973  11.018  i
 974  11.0255  i
 975  11.033  i
 976  11.0404  i
 977  11.0478  i
 978  11.0552  i
 979  11.0626  i
 980  11.0699  i
 981  11.0772  i
 982  11.0844  i
 983  11.0916  i
 984  11.0987  i
 985  11.1059  i
 986  11.1129  i
 987  11.12  i
 988  11.127  i
 989  11.1339  i
 990  11.1409  i
 991  11.1478  i
 992  11.1546  i
 993  11.1614  i
 994  11.1682  i
 995  11.1749  i
 996  11.1816  i
 997  11.1883  i
 998  11.1949  i
 999  11.2015  i
 1000  11.208  i
 1001  11.2145  i
 1002  11.2209  i
 1003  11.2274  i
 1004  11.2337  i
 1005  11.2401  i
 1006  11.2464  i
 1007  11.2526  i
 1008  11.2588  i
 1009  11.2649  i
 1010  11.2711  i
 1011  11.2771  i
 1012  11.2832  i
 1013  11.2892  i
 1014  11.2951  i
 1015  11.301  i
 1016  11.3069  i
 1017  11.3127  i
 1018  11.3185  i
 1019  11.3242  i
 1020  11.33  i
 1021  11.3356  i
 1022  11.3412  i
 1023  11.3468  i
 1024  11.3523  i
 1025  11.3578  i
 1026  11.3633  i
 1027  11.3687  i
 1028  11.3741  i
 1029  11.3794  i
 1030  11.3847  i
 1031  11.3899  i
 1032  11.3952  i
 1033  11.4003  i
 1034  11.4055  i
 1035  11.4106  i
 1036  11.4156  i
 1037  11.4207  i
 1038  11.4257  i
 1039  11.4306  i
 1040  11.4356  i
 1041  11.4405  i
 1042  11.4453  i
 1043  11.4501  i
 1044  11.4549  i
 1045  11.4597  i
 1046  11.4645  i
 1047  11.4692  i
 1048  11.4739  i
 1049  11.4785  i
 1050  11.4832  i
 1051  11.4878  i
 1052  11.4924  i
 1053  11.497  i
 1054  11.5016  i
 1055  11.5061  i
 1056  11.5106  i
 1057  11.5151  i
 1058  11.5196  i
 1059  11.5241  i
 1060  11.5286  i
 1061  11.533  i
 1062  11.5375  i
 1063  11.5419  i
 1064  11.5464  i
 1065  11.5508  i
 1066  11.5553  i
 1067  11.5597  i
 1068  11.5641  i
 1069  11.5686  i
 1070  11.573  i
 1071  11.5775  i
 1072  11.582  i
 1073  11.5864  i
 1074  11.5909  i
 1075  11.5954  i
 1076  11.5999  i
 1077  11.6044  i
 1078  11.6089  i
 1079  11.6134  i
 1080  11.618  i
 1081  11.6226  i
 1082  11.6272  i
 1083  11.6317  i
 1084  11.6364  i
 1085  11.6411  i
 1086  11.6458  i
 1087  11.6505  i
 1088  11.6552  i
 1089  11.66  i
 1090  11.6648  i
 1091  11.6697  i
 1092  11.6745  i
 1093  11.6794  i
 1094  11.6844  i
 1095  11.6893  i
 1096  11.6944  i
 1097  11.6995  i
 1098  11.7046  i
 1099  11.7098  i
 1100  11.715  i
 1101  11.7202  i
 1102  11.7255  i
 1103  11.7308  i
 1104  11.7362  i
 1105  11.7417  i
 1106  11.7471  i
 1107  11.7526  i
 1108  11.7582  i
 1109  11.7637  i
 1110  11.7694  i
 1111  11.7751  i
 1112  11.7809  i
 1113  11.7867  i
 1114  11.7925  i
 1115  11.7983  i
 1116  11.8041  i
 1117  11.8101  i
 1118  11.8161  i
 1119  11.8222  i
 1120  11.8282  i
 1121  11.8343  i
 1122  11.8404  i
 1123  11.8466  i
 1124  11.8529  i
 1125  11.8592  i
 1126  11.8655  i
 1127  11.8718  i
 1128  11.8781  i
 1129  11.8846  i
 1130  11.8911  i
 1131  11.8976  i
 1132  11.9041  i
 1133  11.9107  i
 1134  11.9173  i
 1135  11.9238  i
 1136  11.9305  i
 1137  11.9372  i
 1138  11.9439  i
 1139  11.9507  i
 1140  11.9575  i
 1141  11.9642  i
 1142  11.9709  i
 1143  11.9778  i
 1144  11.9847  i
 1145  11.9917  i
 1146  11.9986  i
 1147  12.0055  i
 1148  12.0124  i
 1149  12.0195  i
 1150  12.0265  i
 1151  12.0336  i
 1152  12.0407  i
 1153  12.0478  i
 1154  12.0548  i
 1155  12.062  i
 1156  12.0692  i
 1157  12.0764  i
 1158  12.0837  i
 1159  12.0909  i
 1160  12.0981  i
 1161  12.1053  i
 1162  12.1126  i
 1163  12.12  i
 1164  12.1273  i
 1165  12.1347  i
 1166  12.142  i
 1167  12.1493  i
 1168  12.1565  i
 1169  12.164  i
 1170  12.1714  i
 1171  12.1789  i
 1172  12.1864  i
 1173  12.1938  i
 1174  12.2012  i
 1175  12.2087  i
 1176  12.2163  i
 1177  12.2238  i
 1178  12.2314  i
 1179  12.2389  i
 1180  12.2464  i
 1181  12.2539  i
 1182  12.2615  i
 1183  12.2692  i
 1184  12.2768  i
 1185  12.2844  i
 1186  12.292  i
 1187  12.2996  i
 1188  12.3073  i
 1189  12.315  i
 1190  12.3227  i
 1191  12.3305  i
 1192  12.3382  i
 1193  12.3459  i
 1194  12.3535  i
 1195  12.3613  i
 1196  12.369  i
 1197  12.3768  i
 1198  12.3846  i
 1199  12.3923  i
 1200  12.4  i
 1201  12.4075  i
 1202  12.4153  i
 1203  12.4231  i
 1204  12.4308  i
 1205  12.4385  i
 1206  12.4463  i
 1207  12.4539  i
 1208  12.4614  i
 1209  12.4692  i
 1210  12.477  i
 1211  12.4848  i
 1212  12.4925  i
 1213  12.5002  i
 1214  12.5078  i
 1215  12.5157  i
 1216  12.5235  i
 1217  12.5313  i
 1218  12.5391  i
 1219  12.5469  i
 1220  12.5546  i
 1221  12.5625  i
 1222  12.5703  i
 1223  12.5782  i
 1224  12.586  i
 1225  12.5939  i
 1226  12.6017  i
 1227  12.6094  i
 1228  12.6174  i
 1229  12.6253  i
 1230  12.6332  i
 1231  12.6411  i
 1232  12.649  i
 1233  12.6568  i
 1234  12.6646  i
 1235  12.6726  i
 1236  12.6806  i
 1237  12.6885  i
 1238  12.6965  i
 1239  12.7044  i
 1240  12.7123  i
 1241  12.7204  i
 1242  12.7284  i
 1243  12.7364  i
 1244  12.7444  i
 1245  12.7524  i
 1246  12.7604  i
 1247  12.7683  i
 1248  12.7764  i
 1249  12.7845  i
 1250  12.7925  i
 1251  12.8006  i
 1252  12.8087  i
 1253  12.8167  i
 1254  12.8246  i
 1255  12.8327  i
 1256  12.8409  i
 1257  12.849  i
 1258  12.8571  i
 1259  12.8652  i
 1260  12.8732  i
 1261  12.8815  i
 1262  12.8896  i
 1263  12.8978  i
 1264  12.906  i
 1265  12.9141  i
 1266  12.9223  i
 1267  12.9303  i
 1268  12.9386  i
 1269  12.9468  i
 1270  12.955  i
 1271  12.9632  i
 1272  12.9714  i
 1273  12.9796  i
 1274  12.9876  i
 1275  12.9959  i
 1276  13.0042  i
 1277  13.0124  i
 1278  13.0207  i
 1279  13.0289  i
 1280  13.037  i
 1281  13.0454  i
 1282  13.0537  i
 1283  13.062  i
 1284  13.0703  i
 1285  13.0786  i
 1286  13.0868  i
 1287  13.0949  i
 1288  13.1033  i
 1289  13.1116  i
 1290  13.12  i
 1291  13.1283  i
 1292  13.1366  i
 1293  13.1447  i
 1294  13.1532  i
 1295  13.1616  i
 1296  13.17  i
 1297  13.1783  i
 1298  13.1867  i
 1299  13.195  i
 1300  13.2031  i
 1301  13.2115  i
 1302  13.2199  i
 1303  13.2284  i
 1304  13.2367  i
 1305  13.2451  i
 1306  13.2533  i
 1307  13.2618  i
 1308  13.2702  i
 1309  13.2787  i
 1310  13.2871  i
 1311  13.2955  i
 1312  13.3038  i
 1313  13.3123  i
 1314  13.3208  i
 1315  13.3293  i
 1316  13.3378  i
 1317  13.3462  i
 1318  13.3546  i
 1319  13.3629  i
 1320  13.3714  i
 1321  13.3799  i
 1322  13.3884  i
 1323  13.3969  i
 1324  13.4054  i
 1325  13.4137  i
 1326  13.4223  i
 1327  13.4308  i
 1328  13.4394  i
 1329  13.4479  i
 1330  13.4564  i
 1331  13.4649  i
 1332  13.4732  i
 1333  13.4818  i
 1334  13.4904  i
 1335  13.499  i
 1336  13.5075  i
 1337  13.516  i
 1338  13.5245  i
 1339  13.5331  i
 1340  13.5417  i
 1341  13.5503  i
 1342  13.5589  i
 1343  13.5674  i
 1344  13.5759  i
 1345  13.5843  i
 1346  13.593  i
 1347  13.6016  i
 1348  13.6102  i
 1349  13.6188  i
 1350  13.6274  i
 1351  13.6359  i
 1352  13.6446  i
 1353  13.6532  i
 1354  13.6619  i
 1355  13.6705  i
 1356  13.6791  i
 1357  13.6876  i
 1358  13.6961  i
